date	subject	eventType	object
1997-05-22T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-84
1997-05-22T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-84
1997-05-22T00:00:00.000	Yelena_Kondakova	JOINS	STS-84
1997-05-22T00:00:00.000	Jerry_M._Linenger	JOINS	STS-84
1997-05-22T00:00:00.000	Jean-Fran%C3%A7ois_Clervoy	JOINS	STS-84
1997-05-22T00:00:00.000	Eileen_M._Collins	JOINS	STS-84
1997-05-22T00:00:00.000	Edward_T._Lu	JOINS	STS-84
1997-05-22T00:00:00.000	Charles_J._Precourt	JOINS	STS-84
1997-05-22T00:00:00.000	Carlos_I._Noriega	JOINS	STS-84
1997-05-24T00:00:00.000	STS-84	DEPARTS	LEO
1997-05-24T00:00:00.000	STS-84	ARRIVES	Earth
1997-07-01T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-94
1997-07-01T00:00:00.000	Susan_L._Still	JOINS	STS-94
1997-07-01T00:00:00.000	Roger_K._Crouch	JOINS	STS-94
1997-07-01T00:00:00.000	Michael_L._Gernhardt	JOINS	STS-94
1997-07-01T00:00:00.000	Janice_E._Voss	JOINS	STS-94
1997-07-01T00:00:00.000	James_D._Halsell	JOINS	STS-94
1997-07-01T00:00:00.000	Gregory_T._Linteris	JOINS	STS-94
1997-07-01T00:00:00.000	Donald_A._Thomas	JOINS	STS-94
1997-07-01T00:00:00.000	STS-94	DEPARTS	Earth
1997-07-01T00:00:00.000	STS-94	ARRIVES	LEO
1997-07-17T00:00:00.000	STS-94	DEPARTS	LEO
1997-07-17T00:00:00.000	STS-94	ARRIVES	Earth
1997-08-06T00:00:00.000	Soyuz_TM-26_Spacecraft	SUPPORTS	Soyuz_TM-26
1997-08-06T00:00:00.000	Pavel_Vinogradov	JOINS	Soyuz_TM-26
1997-08-06T00:00:00.000	Anatoly_Solovyev	JOINS	Soyuz_TM-26
1997-08-06T00:00:00.000	Soyuz_TM-26	DEPARTS	Earth
1997-08-06T00:00:00.000	Soyuz_TM-26	ARRIVES	LEO
1997-08-06T00:00:00.000	Soyuz_TM-26_Spacecraft	SUPPORTS	Mir
1997-08-06T00:00:00.000	Pavel_Vinogradov	JOINS	Mir
1997-08-06T00:00:00.000	Anatoly_Solovyev	JOINS	Mir
1997-08-07T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-85
1997-08-07T00:00:00.000	Stephen_K._Robinson	JOINS	STS-85
1997-08-07T00:00:00.000	Robert_L._Curbeam	JOINS	STS-85
1997-08-07T00:00:00.000	N._Jan_Davis	JOINS	STS-85
1997-08-07T00:00:00.000	Kent_V._Rominger	JOINS	STS-85
1997-08-07T00:00:00.000	Curtis_L._Brown	JOINS	STS-85
1997-08-07T00:00:00.000	Bjarni_Tryggvason	JOINS	STS-85
1997-08-07T00:00:00.000	STS-85	DEPARTS	Earth
1997-08-07T00:00:00.000	STS-85	ARRIVES	LEO
1997-08-14T00:00:00.000	Soyuz_TM-25_Spacecraft	SUPPORTS	Soyuz_TM-25
1997-08-14T00:00:00.000	Vasili_Tsibliev	JOINS	Soyuz_TM-25
1997-08-14T00:00:00.000	Aleksandr_Lazutkin	JOINS	Soyuz_TM-25
1997-08-14T00:00:00.000	Soyuz_TM-25	DEPARTS	LEO
1997-08-14T00:00:00.000	Soyuz_TM-25	ARRIVES	Earth
1997-08-19T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-85
1997-08-19T00:00:00.000	Stephen_K._Robinson	JOINS	STS-85
1997-08-19T00:00:00.000	Robert_L._Curbeam	JOINS	STS-85
1997-08-19T00:00:00.000	N._Jan_Davis	JOINS	STS-85
1997-08-19T00:00:00.000	Kent_V._Rominger	JOINS	STS-85
1997-08-19T00:00:00.000	Curtis_L._Brown	JOINS	STS-85
1997-08-19T00:00:00.000	Bjarni_Tryggvason	JOINS	STS-85
1997-08-19T00:00:00.000	STS-85	DEPARTS	LEO
1997-08-19T00:00:00.000	STS-85	ARRIVES	Earth
1997-09-25T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-86
1997-09-25T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-86
1997-09-25T00:00:00.000	Wendy_B._Lawrence	JOINS	STS-86
1997-09-25T00:00:00.000	Vladimir_Titov	JOINS	STS-86
1997-09-25T00:00:00.000	Scott_E._Parazynski	JOINS	STS-86
1997-09-25T00:00:00.000	Michael_J._Bloomfield	JOINS	STS-86
1997-09-25T00:00:00.000	Jean-Loup_Chr%C3%A9tien	JOINS	STS-86
1997-09-25T00:00:00.000	James_D._Wetherbee	JOINS	STS-86
1997-09-25T00:00:00.000	David_A._Wolf	JOINS	STS-86
1997-09-25T00:00:00.000	STS-86	DEPARTS	Earth
1997-09-25T00:00:00.000	STS-86	ARRIVES	LEO
1997-09-27T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	Mir
1997-09-27T00:00:00.000	SPACEHAB LDM	SUPPORTS	Mir
1997-09-27T00:00:00.000	Wendy_B._Lawrence	JOINS	Mir
1997-09-27T00:00:00.000	Vladimir_Titov	JOINS	Mir
1997-09-27T00:00:00.000	Scott_E._Parazynski	JOINS	Mir
1997-09-27T00:00:00.000	Michael_J._Bloomfield	JOINS	Mir
1997-09-27T00:00:00.000	Jean-Loup_Chr%C3%A9tien	JOINS	Mir
1997-09-27T00:00:00.000	James_D._Wetherbee	JOINS	Mir
1997-09-27T00:00:00.000	David_A._Wolf	JOINS	Mir
1997-10-03T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-86
1997-10-03T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-86
1997-10-03T00:00:00.000	Wendy_B._Lawrence	JOINS	STS-86
1997-10-03T00:00:00.000	Vladimir_Titov	JOINS	STS-86
1997-10-03T00:00:00.000	Scott_E._Parazynski	JOINS	STS-86
1997-10-03T00:00:00.000	Michael_J._Bloomfield	JOINS	STS-86
1997-10-03T00:00:00.000	Jean-Loup_Chr%C3%A9tien	JOINS	STS-86
1997-10-03T00:00:00.000	James_D._Wetherbee	JOINS	STS-86
1997-10-03T00:00:00.000	C._Michael_Foale	JOINS	STS-86
1997-10-06T00:00:00.000	STS-86	DEPARTS	LEO
1997-10-06T00:00:00.000	STS-86	ARRIVES	Earth
1997-11-19T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-87
1997-11-19T00:00:00.000	Winston_E._Scott	JOINS	STS-87
1997-11-19T00:00:00.000	Takao_Doi	JOINS	STS-87
1997-11-19T00:00:00.000	Steven_W._Lindsey	JOINS	STS-87
1997-11-19T00:00:00.000	Leonid_Kadeniuk	JOINS	STS-87
1997-11-19T00:00:00.000	Kevin_R._Kregel	JOINS	STS-87
1997-11-19T00:00:00.000	Kalpana_Chawla	JOINS	STS-87
1997-11-19T00:00:00.000	STS-87	DEPARTS	Earth
1997-11-19T00:00:00.000	STS-87	ARRIVES	LEO
1997-12-05T00:00:00.000	STS-87	DEPARTS	LEO
1997-12-05T00:00:00.000	STS-87	ARRIVES	Earth
1998-01-22T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	STS-89
1998-01-22T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-89
1998-01-22T00:00:00.000	Terrence_W._Wilcutt	JOINS	STS-89
1998-01-22T00:00:00.000	Salizhan_Sharipov	JOINS	STS-89
1998-01-22T00:00:00.000	Michael_P._Anderson	JOINS	STS-89
1998-01-22T00:00:00.000	Joe_F._Edwards	JOINS	STS-89
1998-01-22T00:00:00.000	James_F._Reilly	JOINS	STS-89
1998-01-22T00:00:00.000	Bonnie_J._Dunbar	JOINS	STS-89
1998-01-22T00:00:00.000	Andy_Thomas	JOINS	STS-89
1998-01-22T00:00:00.000	STS-89	DEPARTS	Earth
1998-01-22T00:00:00.000	STS-89	ARRIVES	LEO
1998-01-24T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	Mir
1998-01-24T00:00:00.000	SPACEHAB LDM	SUPPORTS	Mir
1998-01-24T00:00:00.000	Terrence_W._Wilcutt	JOINS	Mir
1998-01-24T00:00:00.000	Salizhan_Sharipov	JOINS	Mir
1998-01-24T00:00:00.000	Michael_P._Anderson	JOINS	Mir
1998-01-24T00:00:00.000	Joe_F._Edwards	JOINS	Mir
1998-01-24T00:00:00.000	James_F._Reilly	JOINS	Mir
1998-01-24T00:00:00.000	Bonnie_J._Dunbar	JOINS	Mir
1998-01-24T00:00:00.000	Andy_Thomas	JOINS	Mir
1998-01-29T00:00:00.000	Soyuz_TM-27_Spacecraft	SUPPORTS	Soyuz_TM-27
1998-01-29T00:00:00.000	Talgat_Musabayev	JOINS	Soyuz_TM-27
1998-01-29T00:00:00.000	Nikolai_Budarin	JOINS	Soyuz_TM-27
1998-01-29T00:00:00.000	L%C3%A9opold_Eyharts	JOINS	Soyuz_TM-27
1998-01-29T00:00:00.000	Soyuz_TM-27	DEPARTS	Earth
1998-01-29T00:00:00.000	Soyuz_TM-27	ARRIVES	LEO
1998-01-29T00:00:00.000	Soyuz_TM-27_Spacecraft	SUPPORTS	Mir
1998-01-29T00:00:00.000	Talgat_Musabayev	JOINS	Mir
1998-01-29T00:00:00.000	Nikolai_Budarin	JOINS	Mir
1998-01-29T00:00:00.000	L%C3%A9opold_Eyharts	JOINS	Mir
1998-01-29T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	STS-89
1998-01-29T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-89
1998-01-29T00:00:00.000	Terrence_W._Wilcutt	JOINS	STS-89
1998-01-29T00:00:00.000	Salizhan_Sharipov	JOINS	STS-89
1998-01-29T00:00:00.000	Michael_P._Anderson	JOINS	STS-89
1998-01-29T00:00:00.000	Joe_F._Edwards	JOINS	STS-89
1998-01-29T00:00:00.000	James_F._Reilly	JOINS	STS-89
1998-01-29T00:00:00.000	David_A._Wolf	JOINS	STS-89
1998-01-29T00:00:00.000	Bonnie_J._Dunbar	JOINS	STS-89
1998-01-31T00:00:00.000	STS-89	DEPARTS	LEO
1998-01-31T00:00:00.000	STS-89	ARRIVES	Earth
1998-02-19T00:00:00.000	Soyuz_TM-26_Spacecraft	SUPPORTS	Soyuz_TM-26
1998-02-19T00:00:00.000	Pavel_Vinogradov	JOINS	Soyuz_TM-26
1998-02-19T00:00:00.000	L%C3%A9opold_Eyharts	JOINS	Soyuz_TM-26
1998-02-19T00:00:00.000	Anatoly_Solovyev	JOINS	Soyuz_TM-26
1998-02-19T00:00:00.000	Soyuz_TM-26	DEPARTS	LEO
1998-02-19T00:00:00.000	Soyuz_TM-26	ARRIVES	Earth
1998-04-17T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-90
1998-04-17T00:00:00.000	Scott_D._Altman	JOINS	STS-90
1998-04-17T00:00:00.000	Richard_M._Linnehan	JOINS	STS-90
1998-04-17T00:00:00.000	Richard_A._Searfoss	JOINS	STS-90
1998-04-17T00:00:00.000	Kathryn_P._Hire	JOINS	STS-90
1998-04-17T00:00:00.000	Jay_C._Buckley	JOINS	STS-90
1998-04-17T00:00:00.000	James_A._Pawelzyk	JOINS	STS-90
1998-04-17T00:00:00.000	Dafydd_R._Williams	JOINS	STS-90
1998-04-17T00:00:00.000	STS-90	DEPARTS	Earth
1998-04-17T00:00:00.000	STS-90	ARRIVES	LEO
1998-05-03T00:00:00.000	STS-90	DEPARTS	LEO
1998-05-03T00:00:00.000	STS-90	ARRIVES	Earth
1998-06-02T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-91
1998-06-02T00:00:00.000	SPACEHAB SM	SUPPORTS	STS-91
1998-06-02T00:00:00.000	Wendy_B._Lawrence	JOINS	STS-91
1998-06-02T00:00:00.000	Valery_Ryumin	JOINS	STS-91
1998-06-02T00:00:00.000	Janet_L._Kavandi	JOINS	STS-91
1998-06-02T00:00:00.000	Franklin_R._Chang-Diaz	JOINS	STS-91
1998-06-02T00:00:00.000	Dominic_L._Pudwill_Gorie	JOINS	STS-91
1998-06-02T00:00:00.000	Charles_J._Precourt	JOINS	STS-91
1998-06-02T00:00:00.000	STS-91	DEPARTS	Earth
1998-06-02T00:00:00.000	STS-91	ARRIVES	LEO
1998-06-04T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	Mir
1998-06-04T00:00:00.000	SPACEHAB SM	SUPPORTS	Mir
1998-06-04T00:00:00.000	Wendy_B._Lawrence	JOINS	Mir
1998-06-04T00:00:00.000	Valery_Ryumin	JOINS	Mir
1998-06-04T00:00:00.000	Janet_L._Kavandi	JOINS	Mir
1998-06-04T00:00:00.000	Franklin_R._Chang-Diaz	JOINS	Mir
1998-06-04T00:00:00.000	Dominic_L._Pudwill_Gorie	JOINS	Mir
1998-06-04T00:00:00.000	Charles_J._Precourt	JOINS	Mir
1998-06-08T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-91
1998-06-08T00:00:00.000	SPACEHAB SM	SUPPORTS	STS-91
1998-06-08T00:00:00.000	Wendy_B._Lawrence	JOINS	STS-91
1998-06-08T00:00:00.000	Valery_Ryumin	JOINS	STS-91
1998-06-08T00:00:00.000	Janet_L._Kavandi	JOINS	STS-91
1998-06-08T00:00:00.000	Franklin_R._Chang-Diaz	JOINS	STS-91
1998-06-08T00:00:00.000	Dominic_L._Pudwill_Gorie	JOINS	STS-91
1998-06-08T00:00:00.000	Charles_J._Precourt	JOINS	STS-91
1998-06-08T00:00:00.000	Andy_Thomas	JOINS	STS-91
1998-06-12T00:00:00.000	STS-91	DEPARTS	LEO
1998-06-12T00:00:00.000	STS-91	ARRIVES	Earth
1998-08-15T00:00:00.000	Soyuz_TM-28_Spacecraft	SUPPORTS	Soyuz_TM-28
1998-08-15T00:00:00.000	Yuri_Baturin	JOINS	Soyuz_TM-28
1998-08-15T00:00:00.000	Gennady_Padalka	JOINS	Soyuz_TM-28
1998-08-15T00:00:00.000	Sergei_Avdeyev	JOINS	Soyuz_TM-28
1998-08-15T00:00:00.000	Soyuz_TM-28	DEPARTS	Earth
1998-08-15T00:00:00.000	Soyuz_TM-28	ARRIVES	LEO
1998-08-15T00:00:00.000	Soyuz_TM-28_Spacecraft	SUPPORTS	Mir
1998-08-15T00:00:00.000	Yuri_Baturin	JOINS	Mir
1998-08-15T00:00:00.000	Gennady_Padalka	JOINS	Mir
1998-08-15T00:00:00.000	Sergei_Avdeyev	JOINS	Mir
1998-08-25T00:00:00.000	Soyuz_TM-27_Spacecraft	SUPPORTS	Soyuz_TM-27
1998-08-25T00:00:00.000	Yuri_Baturin	JOINS	Soyuz_TM-27
1998-08-25T00:00:00.000	Talgat_Musabayev	JOINS	Soyuz_TM-27
1998-08-25T00:00:00.000	Nikolai_Budarin	JOINS	Soyuz_TM-27
1998-08-25T00:00:00.000	Soyuz_TM-27	DEPARTS	LEO
1998-08-25T00:00:00.000	Soyuz_TM-27	ARRIVES	Earth
1998-10-29T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-95
1998-10-29T00:00:00.000	SPACEHAB SM	SUPPORTS	STS-95
1998-10-29T00:00:00.000	Steven_W._Lindsey	JOINS	STS-95
1998-10-29T00:00:00.000	Stephen_K._Robinson	JOINS	STS-95
1998-10-29T00:00:00.000	Scott_E._Parazynski	JOINS	STS-95
1998-10-29T00:00:00.000	Pedro_Duque	JOINS	STS-95
1998-10-29T00:00:00.000	John_H._Glenn	JOINS	STS-95
1998-10-29T00:00:00.000	Curtis_L._Brown	JOINS	STS-95
1998-10-29T00:00:00.000	Chiaki_Mukai	JOINS	STS-95
1998-10-29T00:00:00.000	STS-95	DEPARTS	Earth
1998-10-29T00:00:00.000	STS-95	ARRIVES	LEO
1998-11-07T00:00:00.000	STS-95	DEPARTS	LEO
1998-11-07T00:00:00.000	STS-95	ARRIVES	Earth
1998-11-20T00:00:00.000	Zarya	SUPPORTS	International_Space_Station
1998-11-20T00:00:00.000	International_Space_Station	DEPARTS	Earth
1998-11-20T00:00:00.000	International_Space_Station	ARRIVES	LEO
1998-12-04T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	STS-88
1998-12-04T00:00:00.000	Unity	SUPPORTS	STS-88
1998-12-04T00:00:00.000	Sergei_Krikalev	JOINS	STS-88
1998-12-04T00:00:00.000	Robert_D._Cabana	JOINS	STS-88
1998-12-04T00:00:00.000	Nancy_J._Currie	JOINS	STS-88
1998-12-04T00:00:00.000	Jerry_L._Ross	JOINS	STS-88
1998-12-04T00:00:00.000	James_H._Newman	JOINS	STS-88
1998-12-04T00:00:00.000	Frederick_W._Sturckow	JOINS	STS-88
1998-12-04T00:00:00.000	STS-88	DEPARTS	Earth
1998-12-04T00:00:00.000	STS-88	ARRIVES	LEO
1998-12-06T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	International_Space_Station
1998-12-06T00:00:00.000	Unity	SUPPORTS	International_Space_Station
1998-12-06T00:00:00.000	Sergei_Krikalev	JOINS	International_Space_Station
1998-12-06T00:00:00.000	Robert_D._Cabana	JOINS	International_Space_Station
1998-12-06T00:00:00.000	Nancy_J._Currie	JOINS	International_Space_Station
1998-12-06T00:00:00.000	Jerry_L._Ross	JOINS	International_Space_Station
1998-12-06T00:00:00.000	James_H._Newman	JOINS	International_Space_Station
1998-12-06T00:00:00.000	Frederick_W._Sturckow	JOINS	International_Space_Station
1998-12-15T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	STS-88
1998-12-15T00:00:00.000	Sergei_Krikalev	JOINS	STS-88
1998-12-15T00:00:00.000	Robert_D._Cabana	JOINS	STS-88
1998-12-15T00:00:00.000	Nancy_J._Currie	JOINS	STS-88
1998-12-15T00:00:00.000	Jerry_L._Ross	JOINS	STS-88
1998-12-15T00:00:00.000	James_H._Newman	JOINS	STS-88
1998-12-15T00:00:00.000	Frederick_W._Sturckow	JOINS	STS-88
1998-12-15T00:00:00.000	STS-88	DEPARTS	LEO
1998-12-15T00:00:00.000	STS-88	ARRIVES	Earth
1999-02-20T00:00:00.000	Soyuz_TM-29_Spacecraft	SUPPORTS	Soyuz_TM-29
1999-02-20T00:00:00.000	Viktor_Afanasyev_(cosmonaut)	JOINS	Soyuz_TM-29
1999-02-20T00:00:00.000	Jean-Pierre_Haigner%C3%A9	JOINS	Soyuz_TM-29
1999-02-20T00:00:00.000	Ivan_Bella	JOINS	Soyuz_TM-29
1999-02-20T00:00:00.000	Soyuz_TM-29	DEPARTS	Earth
1999-02-20T00:00:00.000	Soyuz_TM-29	ARRIVES	LEO
1999-02-20T00:00:00.000	Soyuz_TM-29_Spacecraft	SUPPORTS	Mir
1999-02-20T00:00:00.000	Viktor_Afanasyev_(cosmonaut)	JOINS	Mir
1999-02-20T00:00:00.000	Jean-Pierre_Haigner%C3%A9	JOINS	Mir
1999-02-20T00:00:00.000	Ivan_Bella	JOINS	Mir
1999-02-28T00:00:00.000	Soyuz_TM-28_Spacecraft	SUPPORTS	Soyuz_TM-28
1999-02-28T00:00:00.000	Gennady_Padalka	JOINS	Soyuz_TM-28
1999-02-28T00:00:00.000	Ivan_Bella	JOINS	Soyuz_TM-28
1999-02-28T00:00:00.000	Soyuz_TM-28	DEPARTS	LEO
1999-02-28T00:00:00.000	Soyuz_TM-28	ARRIVES	Earth
1999-05-27T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-96
1999-05-27T00:00:00.000	Valery_Tokarev	JOINS	STS-96
1999-05-27T00:00:00.000	Tamara_E._Jernigan	JOINS	STS-96
1999-05-27T00:00:00.000	Rick_Husband	JOINS	STS-96
1999-05-27T00:00:00.000	Kent_V._Rominger	JOINS	STS-96
1999-05-27T00:00:00.000	Julie_Payette	JOINS	STS-96
1999-05-27T00:00:00.000	Ellen_Ochoa	JOINS	STS-96
1999-05-27T00:00:00.000	Daniel_T._Barry	JOINS	STS-96
1999-05-27T00:00:00.000	STS-96	DEPARTS	Earth
1999-05-27T00:00:00.000	STS-96	ARRIVES	LEO
1999-05-27T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	International_Space_Station
1999-05-27T00:00:00.000	Valery_Tokarev	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Tamara_E._Jernigan	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Rick_Husband	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Kent_V._Rominger	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Julie_Payette	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Ellen_Ochoa	JOINS	International_Space_Station
1999-05-27T00:00:00.000	Daniel_T._Barry	JOINS	International_Space_Station
1999-06-06T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-96
1999-06-06T00:00:00.000	Valery_Tokarev	JOINS	STS-96
1999-06-06T00:00:00.000	Tamara_E._Jernigan	JOINS	STS-96
1999-06-06T00:00:00.000	Rick_Husband	JOINS	STS-96
1999-06-06T00:00:00.000	Kent_V._Rominger	JOINS	STS-96
1999-06-06T00:00:00.000	Julie_Payette	JOINS	STS-96
1999-06-06T00:00:00.000	Ellen_Ochoa	JOINS	STS-96
1999-06-06T00:00:00.000	Daniel_T._Barry	JOINS	STS-96
1999-06-06T00:00:00.000	STS-96	DEPARTS	LEO
1999-06-06T00:00:00.000	STS-96	ARRIVES	Earth
1999-07-23T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-93
1999-07-23T00:00:00.000	Steven_A._Hawley	JOINS	STS-93
1999-07-23T00:00:00.000	Michel_Tognini	JOINS	STS-93
1999-07-23T00:00:00.000	Jeffrey_S._Ashby	JOINS	STS-93
1999-07-23T00:00:00.000	Eileen_M._Collins	JOINS	STS-93
1999-07-23T00:00:00.000	Catherine_G._Coleman	JOINS	STS-93
1999-07-23T00:00:00.000	STS-93	DEPARTS	Earth
1999-07-23T00:00:00.000	STS-93	ARRIVES	LEO
1999-07-27T00:00:00.000	STS-93	DEPARTS	LEO
1999-07-27T00:00:00.000	STS-93	ARRIVES	Earth
1999-08-28T00:00:00.000	Soyuz_TM-29_Spacecraft	SUPPORTS	Soyuz_TM-29
1999-08-28T00:00:00.000	Viktor_Afanasyev_(cosmonaut)	JOINS	Soyuz_TM-29
1999-08-28T00:00:00.000	Sergei_Avdeyev	JOINS	Soyuz_TM-29
1999-08-28T00:00:00.000	Jean-Pierre_Haigner%C3%A9	JOINS	Soyuz_TM-29
1999-08-28T00:00:00.000	Soyuz_TM-29	DEPARTS	LEO
1999-08-28T00:00:00.000	Soyuz_TM-29	ARRIVES	Earth
1999-11-19T00:00:00.000	Shenzhou_1 Spacecraft	SUPPORTS	Shenzhou_1
1999-11-19T00:00:00.000	Shenzhou_1	DEPARTS	Earth
1999-11-19T00:00:00.000	Shenzhou_1	ARRIVES	LEO
1999-11-20T00:00:00.000	Shenzhou_1	DEPARTS	LEO
1999-11-20T00:00:00.000	Shenzhou_1	ARRIVES	Earth
1999-12-19T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-103
1999-12-19T00:00:00.000	Steven_L._Smith	JOINS	STS-103
1999-12-19T00:00:00.000	Scott_Kelly_(astronaut)	JOINS	STS-103
1999-12-19T00:00:00.000	John_M._Grunsfeld	JOINS	STS-103
1999-12-19T00:00:00.000	Jean-Fran%C3%A7ois_Clervoy	JOINS	STS-103
1999-12-19T00:00:00.000	Curtis_L._Brown	JOINS	STS-103
1999-12-19T00:00:00.000	Claude_Nicollier	JOINS	STS-103
1999-12-19T00:00:00.000	C._Michael_Foale	JOINS	STS-103
1999-12-19T00:00:00.000	STS-103	DEPARTS	Earth
1999-12-19T00:00:00.000	STS-103	ARRIVES	LEO
1999-12-27T00:00:00.000	STS-103	DEPARTS	LEO
1999-12-27T00:00:00.000	STS-103	ARRIVES	Earth
2000-02-11T00:00:00.000	Space_Shuttle_Endeavour	SUPPORTS	STS-99
2000-02-11T00:00:00.000	Mamoru_Mohri	JOINS	STS-99
2000-02-11T00:00:00.000	Kevin_R._Kregel	JOINS	STS-99
2000-02-11T00:00:00.000	Janice_E._Voss	JOINS	STS-99
2000-02-11T00:00:00.000	Janet_L._Kavandi	JOINS	STS-99
2000-02-11T00:00:00.000	Gerhard_Thiele	JOINS	STS-99
2000-02-11T00:00:00.000	Dominic_L._Pudwill_Gorie	JOINS	STS-99
2000-02-11T00:00:00.000	STS-99	DEPARTS	Earth
2000-02-11T00:00:00.000	STS-99	ARRIVES	LEO
2000-02-22T00:00:00.000	STS-99	DEPARTS	LEO
2000-02-22T00:00:00.000	STS-99	ARRIVES	Earth
2000-04-04T00:00:00.000	Soyuz_TM-30_Spacecraft	SUPPORTS	Soyuz_TM-30
2000-04-04T00:00:00.000	Sergei_Zalyotin	JOINS	Soyuz_TM-30
2000-04-04T00:00:00.000	Aleksandr_Kaleri	JOINS	Soyuz_TM-30
2000-04-04T00:00:00.000	Soyuz_TM-30	DEPARTS	Earth
2000-04-04T00:00:00.000	Soyuz_TM-30	ARRIVES	LEO
2000-04-04T00:00:00.000	Soyuz_TM-30_Spacecraft	SUPPORTS	Mir
2000-04-04T00:00:00.000	Sergei_Zalyotin	JOINS	Mir
2000-04-04T00:00:00.000	Aleksandr_Kaleri	JOINS	Mir
2000-05-19T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-101
2000-05-19T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-101
2000-05-19T00:00:00.000	Yuri_Usachev	JOINS	STS-101
2000-05-19T00:00:00.000	Susan_J._Helms	JOINS	STS-101
2000-05-19T00:00:00.000	Scott_J._Horowitz	JOINS	STS-101
2000-05-19T00:00:00.000	Mary_E._Weber	JOINS	STS-101
2000-05-19T00:00:00.000	Jeffrey_N._Williams	JOINS	STS-101
2000-05-19T00:00:00.000	James_S._Voss	JOINS	STS-101
2000-05-19T00:00:00.000	James_D._Halsell	JOINS	STS-101
2000-05-19T00:00:00.000	STS-101	DEPARTS	Earth
2000-05-19T00:00:00.000	STS-101	ARRIVES	LEO
2000-05-20T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	International_Space_Station
2000-05-20T00:00:00.000	SPACEHAB LDM	SUPPORTS	International_Space_Station
2000-05-20T00:00:00.000	Yuri_Usachev	JOINS	International_Space_Station
2000-05-20T00:00:00.000	Susan_J._Helms	JOINS	International_Space_Station
2000-05-20T00:00:00.000	Scott_J._Horowitz	JOINS	International_Space_Station
2000-05-20T00:00:00.000	Mary_E._Weber	JOINS	International_Space_Station
2000-05-20T00:00:00.000	Jeffrey_N._Williams	JOINS	International_Space_Station
2000-05-20T00:00:00.000	James_S._Voss	JOINS	International_Space_Station
2000-05-20T00:00:00.000	James_D._Halsell	JOINS	International_Space_Station
2000-05-26T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-101
2000-05-26T00:00:00.000	SPACEHAB LDM	SUPPORTS	STS-101
2000-05-26T00:00:00.000	Yuri_Usachev	JOINS	STS-101
2000-05-26T00:00:00.000	Susan_J._Helms	JOINS	STS-101
2000-05-26T00:00:00.000	Scott_J._Horowitz	JOINS	STS-101
2000-05-26T00:00:00.000	Mary_E._Weber	JOINS	STS-101
2000-05-26T00:00:00.000	Jeffrey_N._Williams	JOINS	STS-101
2000-05-26T00:00:00.000	James_S._Voss	JOINS	STS-101
2000-05-26T00:00:00.000	James_D._Halsell	JOINS	STS-101
2000-05-29T00:00:00.000	STS-101	DEPARTS	LEO
2000-05-29T00:00:00.000	STS-101	ARRIVES	Earth
2000-06-16T00:00:00.000	Soyuz_TM-30_Spacecraft	SUPPORTS	Soyuz_TM-30
2000-06-16T00:00:00.000	Sergei_Zalyotin	JOINS	Soyuz_TM-30
2000-06-16T00:00:00.000	Aleksandr_Kaleri	JOINS	Soyuz_TM-30
2000-06-16T00:00:00.000	Soyuz_TM-30	DEPARTS	LEO
